Task,Women,Men,US Adults
"Monitor asteroids, otherobjects that could hit Earth",60,61,60
Monitor key parts of the Earth's climate system,52,48,50
Conduct basic scientific research to increase knowledge of space,35,47,40
Develop technologies that could be adapted for other users,31,40,35
Conduct scientific research on how space travel affects human health,26,32,29
Search for raw materials and natural resources that could be used on Earth,29,29,29
Search for life and planets that could support life,15,18,16
Send human astronauts to explore the moon,9,16,12
Send human astronauts to explore Mars,7,15,11
